249	"일루전아바타 공격스킬"	50	300	0	0	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	80	-1	-1	100	1	0
260	"클링블로우"	0	0	9	0	2	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	0	1	1	0	0	0	1	0	0	0	4	200	-1	-1	155	0	0
261	"비스트어퍼"	0	0	9	0	2	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	1	1	0	0	0	1	0	0	0	4	200	-1	-1	155	0	0
262	"체인드라이브"	150	0	15	20	4	700	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	0	1	0	0	0	1	0	0	7	-1	-1	-1	-1	105	0	0
263	"다크사이드"	180	0	70	0	5	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	0	0	1	0	1	0	0	0	0	0	2	100	-1	-1	115	0	0
264	"드레곤로어"	150	0	50	30	3	700	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	0	0	1	0	0	0	0	0	0	7	-1	-1	-1	-1	100	0	0
265	"드레곤슬레셔"	200	0	100	100	4	3000	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	0	0	1	0	0	0	0	0	0	7	-1	-1	-1	-1	100	0	0
266	"적방어력무시"	120	0	50	10	3	0	404	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	1	0	0	129	2	1	0	1	0	0	-1	-1	-1	-1	100	0	0
267	"체력향상"	80	0	50	10	7	0	132	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	1	0	0	130	2	1	0	1	0	0	-1	-1	-1	-1	100	0	0
268	"방어성공율향상"	50	0	50	10	7	0	80	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	1	0	0	131	2	1	0	1	0	0	-1	-1	-1	-1	100	0	0
269	"차지"	0	90	20	15	4	0	0	0	0	0	0	0	1	0	75	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	0	0	0	0	0	0	1	0	0	0	-1	-1	-1	-1	100	0	0
270	"피닉스 샷"	0	0	30	0	4	1200	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	0	1	1	0	0	0	0	0	0	0	4	200	-1	-1	125	0	0
271	"스핀스텝"	83	100	12	0	2	500	0	0	150	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	271	0	0	1	0	0	0	0	0	0	4	2	-1	-1	-1	100	0	0
272	"서클실드"	220	0	100	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	272	1	0	0	216	2	0	0	0	0	8	2	-1	-1	-1	100	0	0
273	"옵시디언"	74	0	50	50	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	273	1	0	0	217	3	0	0	0	0	0	1	-1	-1	-1	100	0	0
274	"매직핀"	30	80	5	3	2	500	0	200	200	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	274	0	0	1	0	0	0	0	0	0	4	2	100	-1	-1	100	0	0
275	"격돌"	0	50	50	50	6	10000	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	1	-1	-1	-1	100	0	0
276	"하쉬스트라이크"	74	100	12	0	3	500	0	150	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	276	0	0	1	0	0	0	0	0	0	4	1	30	-1	-1	110	0	0
277	"샤이닝픽"	92	50	8	5	4	0	0	600	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	277	0	0	1	0	0	0	0	0	0	4	1	1	1	5	110	0	0
278	"격노"	66	0	40	30	0	0	0	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	278	1	0	0	424	2	0	0	0	0	0	2	-1	-1	-1	100	0	0
279	"브레쉬"	300	230	15	6	5	0	0	300	300	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	279	0	0	1	0	1	0	0	0	0	4	1	100	-1	-1	110	0	0
280	"폭발"	0	50	0	0	2	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	280	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	110	0	0
281	"매직핀 폭발"	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	281	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
282	"스피릿훅"	180	255	27	21	3	0	0	0	0	0	1480	6	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	441	0	0	1	0	0	0	1	0	0	7	4	10	-1	-1	105	1	0
283	"매직애로우"	50	10	5	0	8	0	60	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	2	0	1	0	0	0	0	9	3	500	-1	-1	100	0	0
284	"플라즈마볼"	130	40	120	35	8	4000	300	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	2	0	1	0	0	0	0	9	3	200	-1	-1	110	0	0
285	"라이트닝스톰"	160	300	80	7	8	0	1080	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	2	0	1	0	0	0	0	9	3	100	-1	-1	115	1	0
286	"버스트"	200	0	50	0	0	120000	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	82	1	0	0	293	2	1	0	1	0	0	-1	-1	-1	-1	100	0	0
287	"헤이스트"	400	0	0	50	0	120000	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	83	1	0	0	294	2	1	0	1	0	0	-1	-1	-1	-1	100	0	0
288	"데스사이드"	85	75	120	20	6	0	930	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	3	306	1	0	2	0	0	11	3	150	-1	-1	125	1	0
289	"다크니스"	83	0	100	50	5	5000	300	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	1	0	0	301	2	1	0	1	0	11	-1	-1	-1	-1	100	0	0
291	"정예몬스터스킬"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-1	-1	-1	-1	100	0	0
292	"소드이너시아"	30	10	5	0	6	0	0	50	100	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	86	0	0	1	0	1	0	0	0	0	2	2	150	-1	-1	100	0	0
293	"뱃플로크"	150	90	20	5	6	0	0	100	380	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	87	0	0	1	0	1	0	0	0	0	0	2	150	-1	-1	100	0	0
294	"피어스어택"	160	170	30	10	6	0	0	300	1100	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	88	0	0	1	0	0	0	0	0	0	2	2	150	-1	-1	120	1	0
295	"디텍션"	350	0	100	100	0	5000	0	0	800	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	89	1	0	0	316	2	1	0	1	0	0	-1	-1	-1	-1	100	0	0
297	"데몰리쉬"	400	0	50	0	0	60000	0	0	1450	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	90	1	0	0	317	2	1	0	1	0	0	-1	-1	-1	-1	100	0	0
298	"경험의 축복"	50	0	5	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	106	1	0	0	377	4	0	0	0	0	0	-1	-1	-1	-1	100	0	0
300	"내구 감소 (1)"	0	37	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
301	"대인 방어율 증가"	0	12	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	1	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
302	"최대 SD 증가"	0	13	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	2	3	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
303	"자동 마나 회복력 증가"	0	7	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	2	4	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
304	"독 저항력 상승"	0	1	0	0	0	0	0	0	0	0	0	6	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	0	0	0	3	0	2	5	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
305	"내구 감소 (2)"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	3	6	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
306	"SD 회복 속도 상승"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	3	7	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
307	"자동 생명 회복력 증가"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	3	8	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
308	"번개 저항력 상승"	0	1	0	0	0	0	0	0	0	0	0	6	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	0	0	0	3	0	3	9	1	0	0	0	8	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
309	"방어력 증가"	0	16	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	4	10	1	0	0	0	9	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
310	"자동 AG 회복력 증가"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	4	11	1	0	0	0	10	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
311	"얼음 저항력 상승"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	0	0	0	3	0	4	12	1	0	0	0	11	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
312	"내구 감소 (3)"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	5	13	1	0	0	0	12	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
313	"방어 성공율 상승"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	5	14	1	0	0	0	13	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
314	"무적 시전"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	0	0	0	3	0	6	15	1	0	0	0	14	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
315	"세트 방어력 증가"	0	3	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	6	16	1	0	0	0	15	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
316	"복수"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	6	17	1	0	0	0	16	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
317	"에너지 스탯 증가"	0	40	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	0	3	3	3	3	7	18	1	0	0	0	17	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
318	"체력 스탯 증가"	0	40	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	0	3	3	3	3	7	19	1	0	0	0	18	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
319	"민첩 스탯 증가"	0	40	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	0	3	3	3	3	7	20	1	0	0	0	19	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
320	"힘 스탯 증가"	0	40	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	0	3	3	3	3	7	21	1	0	0	0	20	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
321	"폭풍의 날개 흡수 강화"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	8	22	1	0	0	0	21	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
322	"폭풍의 날개 방어 강화"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	8	23	1	0	0	0	22	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
323	"무적 시전"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	6	15	1	0	0	0	14	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
324	"폭풍의 날개 공격 강화"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	9	35	1	0	0	0	24	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
325	"공격 성공율 상승"	0	13	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	1	36	1	0	0	0	25	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
326	"돌려치기 강화"	0	4	9	0	2	0	0	0	0	0	0	6	0	4	22	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	2	37	1	0	0	0	26	0	1	1	0	0	0	0	0	0	0	1	30	-1	-1	165	0	0
327	"베기 강화"	0	40	10	0	2	0	0	0	0	0	0	6	0	4	23	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	2	38	1	0	0	0	27	0	1	1	0	0	0	0	0	0	0	1	30	-1	-1	185	0	0
328	"내려찍기 강화"	0	17	9	0	3	0	0	0	0	0	0	6	0	4	19	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	39	1	0	0	0	28	0	1	1	0	0	0	0	0	0	0	1	30	-1	-1	180	0	0
329	"찌르기 강화"	0	17	9	0	2	0	0	0	0	0	0	6	0	4	20	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	2	40	1	0	0	0	29	0	1	1	0	0	0	0	0	0	0	1	30	-1	-1	170	0	0
330	"회오리베기 강화"	0	40	10	10	2	0	0	0	0	0	0	6	0	4	41	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	3	41	1	0	0	0	30	0	0	1	0	1	1	0	1	0	2	1	40	-1	-1	150	0	0
331	"분노의 일격 강화"	170	22	25	22	3	0	0	0	0	0	0	6	0	4	42	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	3	42	1	0	0	0	31	0	0	1	0	1	0	2	1	0	2	1	150	-1	-1	125	0	0
332	"회오리베기 마스터리"	0	1	22	20	2	0	0	0	0	0	0	6	0	4	330	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	41	1	0	0	0	32	0	0	0	0	1	1	0	1	0	0	1	40	-1	-1	150	0	0
333	"분노의 일격 마스터리"	170	1	50	30	3	0	0	0	0	0	0	6	0	4	331	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	42	1	0	0	0	33	0	0	0	0	1	0	2	1	0	2	1	150	-1	-1	125	0	0
334	"최대 생명력 증가"	0	9	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	4	43	1	0	0	0	34	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
335	"웨폰 마스터리"	0	22	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	3	0	0	3	0	3	44	1	0	0	0	35	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
336	"블로우 강화"	160	22	15	13	4	0	0	0	0	0	0	6	0	4	43	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	45	1	0	0	0	36	0	0	1	0	0	0	0	0	0	2	1	150	-1	-1	105	0	0
338	"최대 마나 증가"	0	9	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	5	47	1	0	0	0	38	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
339	"블로우 숙련"	160	22	30	26	4	0	0	0	0	0	0	6	0	4	336	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	5	45	1	0	0	0	39	0	0	0	0	0	0	0	0	0	2	1	150	-1	-1	105	0	0
340	"파괴의 일격 숙련"	100	22	30	24	5	0	0	0	0	0	0	6	0	4	337	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	6	46	1	0	0	0	40	0	0	0	0	1	0	2	1	0	2	1	150	-1	-1	135	0	0
341	"최대 AG 증가"	0	8	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	6	48	1	0	0	0	41	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
342	"블로우 마스터리"	160	7	30	26	4	0	0	0	0	0	0	6	0	4	339	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	7	45	1	0	0	0	42	0	0	0	0	0	0	0	0	0	2	1	150	-1	-1	105	0	0
343	"파괴의 일격 마스터리"	100	22	30	24	5	0	0	0	0	0	0	6	0	4	340	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	7	46	1	0	0	0	43	0	0	0	0	1	0	2	1	0	2	1	150	-1	-1	135	0	0
344	"블러드 스톰"	0	25	87	29	3	5000	0	0	0	0	0	6	0	4	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	8	49	10	0	0	0	44	0	0	0	0	1	0	2	1	0	2	1	200	-1	-1	138	0	0
345	"콤보 강화"	0	7	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	6	50	1	0	0	0	45	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
346	"블러드 스톰 강화"	0	5	95	31	3	3000	0	0	0	0	0	6	0	4	344	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	9	49	1	0	0	0	46	0	0	1	0	1	0	2	1	0	2	1	200	-1	-1	138	0	0
347	"대인 공격율 상승"	0	14	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	1	51	1	0	0	0	47	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
348	"양손검 강화"	0	42	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	2	52	1	0	0	0	48	0	0	1	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
349	"한손검 강화"	0	22	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	2	53	1	0	0	0	49	0	0	1	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
350	"둔기류 강화"	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	54	1	0	0	0	50	0	0	1	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
351	"창류 강화"	0	41	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	55	1	0	0	0	51	0	0	1	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
352	"양손검 마스터리"	0	41	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	3	56	1	0	0	0	52	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
353	"한손검 마스터리"	0	23	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	3	57	1	0	0	0	53	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
354	"둔기류 마스터리"	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	58	1	0	0	0	54	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
355	"창류 마스터리"	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	59	1	0	0	0	55	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
356	"스웰라이프 강화"	120	7	24	26	0	0	0	0	0	0	0	0	-1	4	48	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	4	60	1	0	0	0	56	1	0	0	8	2	1	0	1	0	0	-1	-1	-1	-1	100	0	0
357	"마나 감소"	0	18	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	4	61	1	0	0	0	57	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
358	"몬스터 킬시 SD 회복"	0	11	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	4	62	1	0	0	0	58	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
359	"몬스터 킬시 생명력 회복"	0	6	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	4	63	1	0	0	0	59	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
360	"스웰라이프 숙련"	120	7	26	28	0	0	0	0	0	0	0	0	-1	4	356	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	5	60	1	0	0	0	60	1	0	0	135	2	1	0	1	0	0	-1	-1	-1	-1	100	0	0
361	"최소 공격력 상승"	0	22	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	3	3	0	0	3	0	3	3	0	0	3	0	5	64	1	0	0	0	61	0	0	1	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
362	"몬스터 킬시 마나 회복"	0	6	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	5	65	1	0	0	0	62	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
363	"스웰라이프 마스터리"	120	7	28	30	0	0	0	0	0	0	0	0	-1	4	360	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	6	60	1	0	0	0	63	1	0	0	136	2	1	0	1	0	0	-1	-1	-1	-1	100	0	0
364	"최대 공격력 상승"	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	3	3	0	0	3	0	3	3	0	0	3	0	6	66	1	0	0	0	64	0	0	1	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
366	"크리티컬 데미지 확률 상승"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	6	68	1	0	0	0	66	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
367	"마나 완전 회복"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	7	69	1	0	0	0	67	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
368	"생명력 완전 회복"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	7	70	1	0	0	0	68	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
