3181	0.387	0.544	270	270	0	0.6039
3182	0.442	0.544	270	270	0	0.63154
3183	0.492	0.45	270	-90	0	0.713262
3184	0.492	0.655	270	-90	0	0.713262
3185	0.492	0.655	270	-90	0	0.713262
3186	0.519	0.566	270	270	5	0.695269
3187	0.5	0.603	-90	-90.45	0	0.727508
3188	0.5	1.114	-90	-90.54	0	0.773242
3189	0.5	0.603	-90	-90.45	0	0.727508
3190	0.5	0.603	-90	-90.45	0	0.727508
3191	0.5	1.114	-90	-90.54	0	0.773242
3192	0.501	0.69	91	274	180	0.726
3193	0.436	0.713	270	270	0	0.814
3194	0.472	0.713	270	270	0	0.924
3195	0.407	0.787	270	270	0	0.93005
3196	0.37	0.712	270	270	0	0.78485
3197	0.37	0.638	270	270	0	0.836
3198	0.37	0.898	270	270	0	0.77825
3199	0.37	0.859	270	270	0	0.71665
3200	0.519	0.806	270	270	0	0.72765
3201	0.51	0.993	270	270	0	0.61
3202	0.51	0.993	270	270	0	0.782989
3203	0.5	1.114	-90	-90.54	0	0.773242
3584	0.5	0.8	270	-10	0	0.858
3585	0.5	0.8	270	-10	0	0.836
3586	0.5	0.8	270	-10	0	0.858
3587	0.5	0.8	270	-10	0	0.858
3588	0.5	0.8	270	-10	0	0.858
3589	0.5	0.8	270	-10	0	0.858
3590	0.5	0.8	270	-10	0	0.858
3591	0.5	0.8	270	-10	0	0.858
3592	0.5	0.8	270	-10	0	0.858
3593	0.5	0.8	270	-10	0	0.858
3594	0.5	0.8	270	-10	0	0.858
3595	0.5	0.8	270	-10	0	0.858
3596	0.5	0.8	270	-46	0	0.836
3597	0.5	0.8	270	-10	0	0.858
3598	0.5	0.8	270	-10	0	0.858
3600	0.5	0.8	270	-10	0	0.858
3601	0.5	0.8	270	-10	0	0.858
3602	0.5	0.8	270	-10	0	0.836
3603	0.5	0.8	270	-10	0	0.858
3605	0.5	0.8	270	-10	0	0.858
3606	0.5	0.8	270	-10	0	0.858
3608	0.5	0.8	270	-10	0	0.858
3609	0.5	0.8	270	-10	0	0.858
3610	0.5	0.8	270	-10	0	0.858
3611	0.5	0.8	270	-10	0	0.858
3612	0.5	0.8	270	-10	0	0.858
3613	0.5	0.8	270	-10	0	0.858
3614	0.5	0.8	-90	0	0	0.858
3615	0.5	0.8	-90	0	0	1.54
3617	0.5	0.8	270	-10	0	0.858
3618	0.5	0.8	270	-10	0	0.858
3619	0.5	0.8	-90	22	0	0.836
3620	0.5	0.8	270	-10	0	0.858
3622	0.5	0.8	270	-10	0	0.858
3623	0.5	0.8	-90	0	0	1.54
3624	0.5	1	-90	0	0	1.54
3625	0.5	1	-90	0	0	1.54
3626	0.5	0.8	-90	0	0	1.54
3627	0.5	1	-90	0	0	1.54
3628	0.5	1	-90	0	0	1.54
3629	0.5	0.8	270	-10	0	0.858
3630	0.5	0.8	270	-10	0	0.858
3633	0.5	0.8	270	-10	0	0.858
3634	0.5	0.8	270	-10	0	0.858
3635	0.5	0.8	270	-10	0	0.858
3636	0.5	0.8	270	-10	0	0.858
3637	0.47	0.78	-90	-13	0	0.99
3638	0.49	0.88	-90	-18	0	0.968
3639	0.5	0.91	-90	-18	0	0.924
3640	0.5	0.91	-90	-9	0	0.99
3642	0.5	0.91	-90	-10	0	0.946
3643	0.5	0.8	-90	25	0	0.858
3644	0.5	0.8	270	-10	0	0.858
3645	0.5	0.8	270	-10	0	0.858
3646	0.52	0.65	270	-10	0	0.836
3647	0.54	0.65	270	-10	0	0.858
3648	0.44	0.65	270	-10	0	0.858
3649	0.49	0.75	-90	25	0	1.54
3650	0.5	0.8	270	-10	0	0.858
3651	0.44	0.64	270	-10	0	0.858
3652	0.52	0.67	270	-10	0	0.836
3653	0.5	0.8	270	-10	0	0.858
3654	0.5	0.8	270	-10	0	1.54
3656	0.5	0.62	270	-10	0	0.858
3657	0.5	0.78	270	-10	0	0.858
3658	0.49	0.88	-90	-18	0	0.968
3659	0.5	0.9	-90	-10	0	1.012
3662	0.44	0.64	270	-10	0	0.858
3663	0.5	0.8	270	-10	0	0.858
3664	0.52	0.67	270	-10	0	0.836
3665	0.5	0.8	270	-10	0	0.858
3666	0.5	0.8	270	-10	0	1.54
3667	0.5	0.8	-90	25	0	0.858
3669	0.5	0.8	270	-10	0	0.858
3670	0.5	0.8	270	-10	0	0.858
3671	0.5	0.8	270	-10	0	0.858
3672	0.5	0.8	270	-10	0	0.858
3673	0.5	0.8	-90	0	0	1.54
3674	0.5	0.8	270	-10	0	0.858
3675	0.51	0.8	269	32	-1	0.99
3676	0.51	0.8	-90	25	-1	0.99
3677	0.51	0.8	270	27	0	0.88
3678	0.5	0.83	270	22	0	0.924
3679	0.5	0.83	270	-90	0	0.726
3680	0.51	0.8	269	32	-1	0.99
3681	0.51	0.8	270	27	0	0.88
3682	0.5	0.94	80	160	180	0.99
3683	0.5	1.13	90	160	180	1.562
3684	0.5	1.12	88	150	180	1.474
3685	0.5	1.12	88	150	180	1.474
3687	0.5	1.13	90	160	180	1.562
3688	0.5	0.94	80	160	180	0.99
3689	0.5	0.97	87	161	180	1.518
3690	0.455	0.921	80	180	180	1.3068
3691	0.455	0.921	80	180	180	1.3068
3692	0.455	1.219	80	180	180	1.6753
3693	0.455	1.219	80	180	180	1.6753
3695	0.455	0.921	80	180	180	1.3068
3696	0.455	0.921	80	180	180	1.3068
3697	0.455	0.976	80	180	180	1.4399
3698	0.455	1.219	80	180	180	1.6753
3699	0.5	1.13	90	160	180	1.562
3700	0.5	0.803	88	150	180	1.2287
3701	0.5	0.804	90	154.8	180	1.10605
3702	0.5	0.804	90	154.8	180	1.10605
3703	0.5	0.804	90	154.8	180	1.10605
3704	0.5	0.8	270	-10	0	0.858
3705	0.5	0.9	-90	-10	0	1.012
3706	0.5	1.12	88	150	180	1.474
3707	0.5	1.013	90	160	180	1.3068
3708	0.5	0.804	90	154.8	180	1.10605
3709	0.5	0.804	90	154.8	180	1.10605
3711	0.5	1.12	90	150	180	1.07415
3712	0.455	1.219	80	180	180	1.6753
3713	0.48	1	-90	0.98	0	1.1
3720	0.5	0.8	270	-10	0	0.858
3723	0.5	0.883	90	160	180	1.2353
3724	0.5	1.013	90	160	180	1.3068
3725	0.5	1.013	90	160	180	1.3068
3727	0.5	0.883	90	160	180	1.2353
3728	0.5	0.883	90	160	180	1.2353
3729	0.5	0.883	90	160	180	1.4091
3730	0.5	0.99	90	157	180	1.518
3731	0.5	0.97	90	156	180	1.518
3732	0.5	1.31	90	156	180	1.694
3733	0.5	0.85	87	161	180	1.21
3734	0.5	0.94	90	150	180	1.38875
3735	0.472	0.94	90	150	180	1.7567
3736	0.5	1.12	90	150	180	1.07415
3737	0.5	1.12	90	150	180	1.07415
3739	0.472	0.94	90	150	180	1.7567
3740	0.5	0.94	90	150	180	1.38875
3741	0.5	0.9905	90	150	180	1.07415
3742	0.5	1.12	88	150	180	1.474
3743	0.5	1.013	90	160	180	1.3068
3744	0.5	1.12	90	150	180	1.07415
3748	0.5	0.91	-90	-25	0	1.342
3749	0.5	0.9	-90	-1.7	0	1.54
3750	0.45	1	-90	0.98	0	1.1
3751	0.48	1	-90	0.98	0	1.1
3753	0.5	0.91	-90	-25	0	1.342
3754	0.5	0.91	-90	-25	0	1.342
3755	0.38	1	-90	-19.35	0	1.144
3756	0.45	1	-90	0.98	0	1.1
3758	0.5	1	-90	0	0	1.54
3759	0.5	1	-90	0	0	1.54
3760	0.5	0.8	-90	0	0	1.54
3761	0.47	1.4	-90	25	0	2.2
3762	0.5	1.186	-90	24	0	2.2
3763	0.5	1.25	-90	25	0	1.9481
3764	0.5	1.12	88	150	180	1.474
3765	0.5	1.013	90	160	180	1.3068
3766	0.5	1.12	90	150	180	1.07415
3767	0.455	1.219	80	180	180	1.6753
3768	0.48	1	-90	0.98	0	1.1
3769	0.5	1.374	-90	25.11	0	2.2
3770	0.5	1	-90	0	0	1.54
3771	0.5	0.8	-90	0	0	1.54
3772	0.5	0.8	-90	0	0	1.54
3773	0.5	0.984	-90	25.11	0	1.6852
3774	0.5	0.984	-90	25.11	0	1.6852
3775	0.5	1.374	-90	25.11	0	2.2
3776	0.5	1.374	-90	25.11	0	2.2
3778	0.5	0.984	-90	25.11	0	1.6852
3779	0.5	0.984	-90	25.11	0	1.6852
3780	0.5	1.15	-90	25.11	0	2.2
3781	0.5	1.374	-90	25.11	0	2.2
3783	0.5	1.374	-90	25.11	0	2.2
3784	0.5	0.94	80	160	180	0.99
3785	0.5	0.883	90	160	180	1.2353
3786	0.5	0.94	90	150	180	1.38875
3787	0.455	0.921	80	180	180	1.3068
3788	0.5	0.91	-90	-25	0	1.342
3789	0.5	0.984	-90	25.11	0	1.6852
3790	0.5	0.8	270	-10	0	0.858
3791	0.5	0.8	270	-10	0	0.858
3792	0.5	0.8	270	-10	0	0.858
3793	0.5	1.023	270	15.84	0	1.6148
3794	0.5	0.8	270	-10	0	0.858
3795	0.49	0.88	-90	-18	0	0.968
3796	0.5	1.13	90	160	180	1.562
3797	0.5	0.883	90	160	180	1.2353
3798	0.472	0.94	90	150	180	1.7567
3799	0.455	0.921	80	180	180	1.3068
3800	0.5	0.9	-90	-1.7	0	1.54
3801	0.5	0.984	-90	25.11	0	1.6852
3802	0.5	0.8	270	-10	0	0.858
3803	0.5	0.688	270	15.84	0	1.6148
3805	0.5	1.038	-90	25	0	1.52515
3806	0.5	1.038	-90	25	0	1.5862
3807	0.5	1.28	-90	25	0	2.2
3808	0.5	1.28	-90	25	0	2.2
3810	0.5	1.038	-90	25	0	1.5862
3811	0.5	1.038	-90	25	0	1.52515
3812	0.5	1.316	-90	25	0	1.88265
3813	0.5	1.28	-90	25	0	2.2
3815	0.5	1.28	-90	25	0	2.2
3816	0.5	1.28	-90	25	0	2.2
3817	0.5	1.038	-90	25	0	1.52515
3818	0.5	1.038	-90	25	0	1.5862
3819	0.5	1.038	-90	25	0	1.5862
3820	0.5	0.89	-74.97	0	0	1.0241
3821	0.5	1.038	-90	25	0	1.5862
3822	0.5	1.038	-90	25	0	1.5862
3823	0.5	1.038	-90	25	0	1.5862
3824	0.5	1.038	-90	25	0	1.5862
3825	0.5	1.13	90	160	180	1.562
3826	0.5	0.883	90	160	180	1.2353
3827	0.472	0.94	90	150	180	1.7567
3828	0.455	0.921	80	180	180	1.3068
3829	0.5	0.9	-90	-1.7	0	1.54
3830	0.5	0.984	-90	25.11	0	1.6852
3831	0.5	1.038	-90	25	0	1.5862
3832	0.5	1.038	-90	-8.55	0	1.2683
3833	0.5	1.038	-90	25	0	1.5862
3834	0.5	0.89	-74.97	0	0	1.0241
3836	0.5	0.803	88	150	180	1.2287
3837	0.5	0.804	90	154.8	180	1.10605
3838	0.5	0.804	90	154.8	180	1.10605
3840	0.5	1.038	-90	25	0	1.5862
3841	0.5	1.038	-90	25	0	1.5862
3842	0.5	1.038	-90	25	0	1.5862
3843	0.5	1.12	88	150	180	1.474
3844	0.5	1.013	90	160	180	1.3068
3845	0.5	1.12	90	150	180	1.07415
3846	0.455	1.219	80	180	180	1.6753
3847	0.45	1	-90	0.98	0	1.1
3848	0.5	1.374	-90	25.11	0	2.2
3849	0.5	1.28	-90	25	0	2.2
3850	0.5	1.038	-90	-8.55	0	1.2683
3851	0.5	0.804	90	154.8	180	1.10605
3852	0.5	0.804	90	154.8	180	1.10605
3853	0.5	0.804	90	154.8	180	1.10605
3854	0.5	1.038	-90	-8.55	0	1.2683
3855	0.5	1.038	-90	-8.55	0	1.2683
3856	0.5	1.038	-90	-8.55	0	1.2683
3857	0.5	1.038	-90	-8.55	0	1.2683
3859	0.5	1.038	-90	-8.55	0	1.2683
3860	0.5	1.038	-90	-8.55	0	1.2683
3861	0.5	0.925	-90	-8.55	0	1.2683
3862	0.5	1.038	-90	-8.55	0	1.2683
3864	0.5	1.038	-90	-8.55	0	1.2683
3865	0.5	1.038	-90	-8.55	0	1.2683
3866	0.5	1.038	-90	-8.55	0	1.2683
3867	0.5	1.038	-90	-8.55	0	1.2683
3868	0.5	0.851	-90	-8.55	0	1.2683
3869	0.5	0.887	-90	-8.55	0	1.4212
3870	0.5	1.038	-90	-8.55	0	1.2683
3871	0.5	1.038	-90	-8.55	0	1.2683
3873	0.5	0.887	-90	-8.55	0	1.4212
3874	0.5	0.851	-90	-8.55	0	1.2683
3875	0.5	1.038	-90	-8.55	0	1.2683
3876	0.5	1.038	-90	-8.55	0	1.2683
3878	0.5	1.038	-90	-8.55	0	1.2683
3879	0.5	1.038	-90	-8.55	0	1.2683
3880	0.5	0.851	-90	-8.55	0	1.2683
3881	0.5	0.887	-90	-8.55	0	1.4212
3882	0.5	0.887	-90	-8.55	0	1.4212
3883	0.5	1.038	-90	-8.55	0	1.2683
3884	0.5	0.8	270	-10	0	0.858
3885	0.5	0.8	270	-10	0	0.858
3886	0.741	0.967	270	-10	0	1.78145
3887	0.684	0.92	270	-10	0	1.69895
3888	0.603	0.864	270	-10	0	1.1352
3889	0.603	0.975	270	-10	0	1.45255
3890	0.546	0.957	270	-10	0	1.1968
3891	0.546	0.957	270	-10	0	1.1968
3892	0.546	0.843	270	-10	0	1.3805
3893	0.603	0.809	270	-10	0	1.37005
3894	0.546	0.92	270	-10	0	1.5136
3895	0.546	0.957	270	-10	0	1.44155
3896	0.546	0.957	270	-10	0	1.40085
3897	0.546	0.957	270	-10	0	1.1968
3898	0.546	0.845	270	-10	0	1.1968
3899	0.5	0.529	270	-10	0	0.858
3900	0.741	0.651	270	-10	0	1.78145
3901	0.741	0.967	270	-10	0	1.78145
3902	0.5	0.927	-90	0	0	1.22909
3903	0.5	0.927	-90	0	0	1.24184
3904	0.5	0.982	-90	0	0	1.17211
3905	0.5	0.982	-90	0	0	1.17211
3907	0.5	0.927	-90	0	0	1.24184
3908	0.5	0.927	-90	0	0	1.22909
3909	0.5	1.038	-90	0	0	1.19835
3910	0.5	0.982	-90	0	0	1.17211
3912	0.5	0.982	-90	0	0	1.17211
3913	0.5	0.982	-90	0	0	1.17211
3914	0.5	0.927	-90	0	0	1.22909
3915	0.5	0.927	-90	0	0	1.24184
3916	0.5	0.927	-90	0	0	1.24184
3917	0.5	0.982	-90	0	0	1.17211
3918	0.5	0.927	-90	0	0	1.22909
3919	0.5	0.8	270	-10	0	0.858
3920	0.5	0.8	270	-10	0	0.858
3921	0.5	0.8	270	-10	0	0.858
3922	0.5	1.263	270	24	0	1.28607
3923	0.5	1.153	270	24	0	1.10388
3924	0.5	1.245	270	24	0	1.10388
3925	0.5	1.12	88	150	180	1.474
3926	0.5	1.013	90	160	180	1.3068
3927	0.5	1.12	90	150	180	1.07415
3928	0.455	1.219	80	180	180	1.6753
3929	0.45	1	-90	0.98	0	1.1
3930	0.5	1.374	-90	25.11	0	2.2
3931	0.5	1.28	-90	25	0	2.2
3932	0.5	1.038	-90	-8.55	0	1.2683
3933	0.5	1.038	-90	-8.55	0	1.2683
3934	0.5	0.982	-90	0	0	1.17211
3935	0.5	0.778	-90	0	0	1.24708
3936	0.5	0.8	270	-10	0	0.858
3937	0.5	0.8	270	-10	0	0.858
3938	0.5	0.8	270	-10	0	0.858
3939	0.5	0.928	-90	0	0	1.24708
3940	0.5	0.778	-90	0	0	1.24708
3941	0.5	0.928	-90	0	0	1.24708
3942	0.5	0.778	-90	0	0	1.24708
3944	0.5	0.928	-90	0	0	1.24708
3945	0.5	0.928	-90	0	0	1.24708
3946	0.5	0.928	-90	0	0	1.24708
3947	0.5	0.778	-90	0	0	1.24708
3949	0.5	0.778	-90	0	0	1.24708
3950	0.5	0.928	-90	0	0	1.24708
3951	0.5	0.928	-90	0	0	1.24708
3952	0.5	0.778	-90	0	0	1.24708
3953	0.5	0.778	-90	0	0	1.24708
3954	0.5	0.778	-90	0	0	1.24708
3955	0.5	0.928	-90	0	0	1.24708
3956	0.5	0.596	270	-10	0	0.815229
3957	0.555	0.651	270	-10	0	0.77999
3958	0.5	0.632	270	-10	0	0.858
3960	0.5	0.632	270	-10	0	0.858
3961	0.5	0.521	-90	0	0	1.54
3962	0.5	0.614	270	-10	0	0.858
3963	0.5	0.736	270	-90	0	0.753749
3964	0.5	0.581	90	154.8	180	1.10605
3965	0.47	0.971	-90	25	0	2.2
3966	0.49	0.674	-90	-18	0	0.968
3967	0.5	0.757	-90	25	0	1.5862
3968	0.5	0.721	-90	25	0	1.5862
3969	0.684	0.585	270	-10	0	1.69895
3970	0.5	1.022	270	24	0	1.28607
3971	0.5	0.611	-90	0	0	1.0484
3972	0.5	0.689	270	-10	0	0.858
3973	0.5	0.707	270	6.66	0	0.858
3974	0.5	0.8	270	-10	0	0.858
3975	0.5	0.763	270	-10	0	0.992919
3976	0.5	0.853	-90	0	0	1.0484
3977	0.5	0.853	-90	0	0	1.0484
3978	0.5	0.888	-90	0	0	1.0484
3979	0.5	0.94	80	160	180	0.99
3980	0.5	0.883	90	160	180	1.2353
3981	0.5	0.94	90	150	180	1.38875
3982	0.455	0.921	80	180	180	1.3068
3983	0.5	0.91	-90	-25	0	1.342
3984	0.5	0.984	-90	25.11	0	1.6852
3985	0.5	1.038	-90	25	0	1.52515
3986	0.5	1.038	-90	-8.55	0	1.2683
3987	0.5	0.851	-90	-8.55	0	1.2683
3988	0.5	0.927	-90	0	0	1.22909
3989	0.5	0.928	-90	0	0	1.24708
3990	0.462	0.966	-90	0	0	1.52299
3991	0.5	0.763	270	-10	0	0.992919
3992	0.5	0.614	270	6.66	0	0.858
3993	0.5	0.577	270	-10	0	0.858
3994	0.462	0.966	-90	0	0	1.52299
3995	0.5	0.854	-90	0	0	1.52299
3996	0.548	0.871	-90	0	0	1.39703
3997	0.548	0.871	-90	0	0	1.39703
3999	0.462	0.966	-90	0	0	1.52299
4000	0.462	0.966	-90	0	0	1.52299
4001	0.425	1.021	-90	0	0	1.52299
4002	0.548	0.871	-90	0	0	1.39703
4004	0.548	0.871	-90	0	0	1.39703
4005	0.388	1.031	-90	0	0	1.52299
4006	0.462	0.966	-90	0	0	1.52299
4007	0.5	0.854	-90	0	0	1.52299
4008	0.5	0.854	-90	0	0	1.52299
4009	0.548	0.871	-90	0	0	1.39703
4010	0.462	0.966	-90	0	0	1.54998
4011	0.548	0.871	-90	0	0	1.39703
4012	0.462	0.966	-90	0	0	1.52299
4096	0.5	0.97	270	-10	0	0.858
4097	0.5	0.8	270	-10	0	0.858
4098	0.5	1.05	270	-10	0	0.858
4099	0.5	1.1	270	-10	0	0.858
4100	0.5	1.04	270	-10	0	0.858
4101	0.5	0.8	270	-10	0	0.858
4102	0.5	1.05	270	-10	0	0.858
4103	0.5	0.8	270	-10	0	0.858
4104	0.5	1.1	270	-10	0	0.858
4105	0.5	0.8	270	-10	0	0.858
4106	0.5	1.11	270	0	0	0.836
4107	0.5	1.17	270	0	0	0.836
4108	0.5	1.11	270	-10	0	0.858
4109	0.5	1.06	270	-10	0	0.858
4110	0.5	1.06	270	-10	0	0.858
4111	0.5	1	270	-10	0	0.858
4112	0.5	0.8	270	-10	0	0.858
4113	0.5	0.8	270	-10	0	0.858
4114	0.5	0.85	270	-10	0	0.858
4115	0.5	1.01	270	-10	0	0.858
4116	0.5	0.88	270	-10	0	0.858
4117	0.5	0.8	270	-10	0	0.858
4118	0.5	0.88	270	-10	0	0.858
4119	0.5	0.88	270	-10	0	0.858
4120	0.5	1.01	270	-10	0	0.858
4121	0.5	0.8	270	-10	0	0.858
4122	0.5	0.8	270	-10	0	0.858
4123	0.5	0.8	270	-10	0	0.858
4124	0.5	0.8	270	-10	0	0.858
4125	0.5	0.8	-90	0	0	0.726
4126	0.5	0.8	-90	0	0	0.77
4127	0.5	0.83	270	-10	0	0.858
4128	0.5	0.8	270	-10	0	0.77
4129	0.5	0.8	270	-10	0	0.858
4130	0.5	0.73	-90	0	0	0.704
4131	0.5	0.65	-90	0	0	0.704
4132	0.5	0.85	-90	0	0	0.858
4133	0.5	0.96	-90	0	0	0.858
4134	0.5	1.01	270	-10	0	0.858
4135	0.5	1.14	-90	0	0	0.858
4136	0.5	1.14	-90	0	0	0.836
4137	0.5	1.14	-90	0	0	0.858
4138	0.5	1.12	-90	0	0	0.858
4139	0.5	1.11	-90	0	0	0.858
4140	0.5	1.14	-90	0	0	0.858
4141	0.5	0.91	270	-10	0	0.858
4142	0.5	0.95	270	-10	0	0.858
4143	0.5	0.88	270	-10	0	0.858
4144	0.5	0.91	270	-10	0	0.858
4145	0.5	0.96	270	-10	0	0.858
4146	0.5	1.01	270	-10	0	0.858
4147	0.5	0.9	270	-10	0	0.858
4148	0.5	0.86	270	-10	0	0.858
4149	0.5	1.14	-90	0	0	0.726
4150	0.49	0.9	-90	0	0	0.66
4151	0.5	0.88	-90	-10	0	0.726
4152	0.52	1.14	-90	-10	0	0.792
4153	0.47	0.85	270	0	0	0.66
4154	0.47	0.9	-90	-10	0	0.77
4155	0.5	0.6	0	0	0	0.858
4156	0.5	0.5	0	0	0	0.858
4157	0.5	0.5	0	0	0	0.858
4158	0.5	0.88	270	-10	0	0.858
4159	0.5	1.09	270	-10	0	0.858
4160	0.5	0.8	270	-10	0	0.858
4161	0.5	0.9	-90	0	0	0.858
4162	0.5	0.67	270	-10	0	0.836
4163	0.5	0.75	270	-10	0	0.858
4164	0.5	0.82	270	-10	0	0.858
4165	0.5	0.83	270	-10	0	0.858
4166	0.5	0.82	270	-10	0	0.858
4167	0.5	0.73	270	-10	0	0.858
4168	0.5	0.8	270	-10	0	0.858
4169	0.5	0.8	90	0	0	0.858
4170	0.49	0.9	-90	0	0	0.726
4171	0.5	1.279	-90	-10	0	0.814
4172	0.5	0.9	-90	-10	0	0.924
4174	0.5	0.75	270	-10	0	0.858
4175	0.5	0.83	270	-10	0	0.858
4176	0.5	0.82	270	-10	0	0.858
4177	0.5	0.8	270	-10	0	0.858
4178	0.5	1	270	-10	0	0.858
4179	0.5	0.85	270	-10	0	0.858
4181	0.5	0.8	270	-10	0	0.858
4182	0.5	0.88	270	-10	0	0.858
4183	0.5	1.01	270	-10	0	0.858
4184	0.5	0.8	270	-10	0	0.858
4185	0.5	1.12	-90	0	0	0.858
4186	0.5	0.5	-90	0	0	0.858
4187	0.51	1	278	0	0	0.77
4188	0.51	1	278	0	0	0.77
4189	0.51	1	278	0	0	0.77
4190	0.5	0.9	270	0	0	0.682
4191	0.5	1	270	0	0	0.726
4192	0.51	0.82	278	0	0	0.77
4193	0.51	0.82	278	0	0	0.77
4194	0.5	0.95	90	180	180	0.66
4195	0.5	0.95	90	180	180	0.66
4196	0.5	1.05	90	180	180	0.66
4197	0.5	1.05	90	180	180	0.66
4198	0.5	0.95	90	180	180	0.66
4199	0.5	0.95	90	180	180	0.66
4200	0.5	0.95	90	180	180	0.66
4201	0.5	1.02	262	1	-1	0.726
4202	0.5	0.893	90	180	180	0.85415
4203	0.5	0.893	90	180	180	0.85415
4204	0.5	1.097	90	180	180	0.9053
4205	0.5	1.097	90	180	180	0.9053
4206	0.5	0.893	90	180	180	0.85415
4207	0.5	0.893	90	180	180	0.85415
4208	0.5	0.893	90	180	180	0.85415
4209	0.5	1.097	90	180	180	0.9053
4210	0.5	1.097	90	180	180	0.9053
4211	0.5	0.893	90	180	180	0.85415
4212	0.5	1.05	90	180	180	0.97295
4213	0.5	1.05	90	180	180	0.97295
4214	0.5	1.05	90	180	180	0.97295
4215	0.5	1.05	90	180	180	0.97295
4216	0.5	1.01	270	-10	0	0.858
4217	0.5	1	-90	-10	0	0.814
4218	0.5	1.05	90	180	180	0.66
4219	0.5	1.023	90	180	180	0.8239
4220	0.5	1.05	90	180	180	0.97295
4221	0.5	1.05	90	180	180	0.97295
4223	0.5	1.149	90	180	180	0.9262
4224	0.5	1.097	90	180	180	0.9053
4225	0.5	1.1	-90	0	0	0.726
4232	0.5	0.28	0	0	0	0.858
4234	0.5	0.93	90	180	180	0.8239
4235	0.5	0.93	90	180	180	0.8239
4236	0.5	1.023	90	180	180	0.8239
4237	0.5	1.023	90	180	180	0.8239
4238	0.5	0.93	90	180	180	0.8239
4239	0.5	0.93	90	180	180	0.8239
4240	0.5	0.93	90	180	180	0.8239
4241	0.5	1.079	90	180	180	0.8239
4242	0.5	1	90	180	180	0.748
4243	0.5	1	262	1	-1	0.726
4244	0.51	1	90	180	180	0.682
4245	0.5	1	262	1	-1	0.682
4246	0.5	0.95	90	180	180	0.9262
4247	0.5	0.95	90	180	180	0.9262
4248	0.5	1.149	90	180	180	0.9262
4249	0.5	1.111	90	180	180	0.9262
4250	0.5	0.95	90	180	180	0.9262
4251	0.5	0.95	90	180	180	0.9262
4252	0.5	0.95	90	180	180	0.9262
4253	0.5	1.02	262	1	-1	0.726
4254	0.5	1.05	90	180	180	0.66
4255	0.5	1.023	90	180	180	0.8239
4256	0.5	1.149	90	180	180	0.9262
4257	0.5	0.95	90	180	180	0.66
4258	0.5	0.93	90	180	180	0.8239
4259	0.5	0.95	90	180	180	0.9262
4260	0.5	0.99	-90	0	1.7	0.77
4261	0.5	0.93	-90	0	0	0.88
4262	0.5	1.1	-90	0	0	0.726
4263	0.5	1.1	-90	0	0	0.726
4264	0.5	0.99	-90	0	1.7	0.77
4265	0.5	0.93	-90	0	0	0.88
4266	0.5	0.99	-90	0	1.7	0.77
4267	0.5	1.1	-90	0	0	0.77
4268	0.5	1.1	-90	0	0	0.726
4269	0.5	0.99	-90	0	1.7	0.77
4270	0.5	1.05	-90	0	0	0.836
4271	0.5	1.069	-90	0	0	0.858
4272	0.5	0.99	-90	0	0	0.858
4273	0.48	0.8	-90	0	0	0.946
4274	0.5	1.158	-90	0	0	1.056
4275	0.5	1.064	-90	0	0	1.056
4276	0.5	1.05	90	180	180	0.66
4277	0.5	1.023	90	180	180	0.8239
4278	0.5	1.111	90	180	180	0.9262
4279	0.5	1.097	90	180	180	0.9053
4280	0.5	1.1	-90	0	0	0.726
4281	0.5	1.17	-90	0	0	0.88715
4282	0.5	1.069	-90	0	0	0.858
4283	0.5	0.99	-90	0	0	0.858
4285	0.5	0.965	-90	0	0	0.836
4286	0.537	0.965	-90	0	0	0.836
4287	0.5	1.17	-90	0	0	0.88715
4288	0.5	1.17	-90	0	0	0.88715
4289	0.5	0.965	-90	0	0	0.836
4290	0.5	0.965	-90	0	0	0.836
4291	0.5	0.965	-90	0	0	0.836
4292	0.5	1.17	-90	0	0	0.88715
4293	0.5	1.17	-90	0	0	0.88715
4294	0.5	0.965	-90	0	0	0.836
4295	0.5	1.17	-90	0	0	0.88715
4296	0.5	0.95	90	180	180	0.66
4297	0.5	0.93	90	180	180	0.8239
4298	0.5	0.95	90	180	180	0.9262
4299	0.5	0.893	90	180	180	0.85415
4300	0.5	0.99	-90	0	1.7	0.77
4301	0.5	0.965	-90	0	0	0.836
4302	0.5	0.8	270	-10	0	0.858
4303	0.5	1.05	270	-10	0	0.858
4304	0.5	0.8	270	-10	0	0.858
4305	0.5	0.91	270	-10	0	0.858
4306	0.5	0.91	270	-10	0	0.858
4307	0.49	0.9	-90	0	0	0.726
4308	0.5	0.95	90	180	180	0.66
4309	0.5	0.93	90	180	180	0.8239
4310	0.5	0.95	90	180	180	0.9262
4311	0.5	0.893	90	180	180	0.85415
4312	0.5	0.93	-90	0	0	0.88
4313	0.537	0.965	-90	0	0	0.836
4314	0.5	1.05	270	-10	0	0.858
4315	0.5	0.91	270	-10	0	0.858
4317	0.5	0.928	-90	0	0	0.7634
4318	0.5	0.946	-90	0	0	0.74305
4319	0.5	1.162	-90	0	0	0.88055
4320	0.5	1.162	-90	0	0	0.88055
4321	0.5	0.928	-90	0	0	0.7634
4322	0.5	0.946	-90	0	0	0.74305
4323	0.5	0.928	-90	0	0	0.7634
4324	0.5	1.171	-90	0	0	0.82885
4325	0.5	1.162	-90	0	0	0.88055
4326	0.5	0.928	-90	0	0	0.7634
